"Date of Download: 2024-01-09_21:15:14"
"Search Parameters: Data Level:all  Trait List:  Trial List:11847,11848,11850,11851  Accession List:  Plot List:  Plant List:  Location List:  Year List:  Include Timestamp:0  Trait Contains:  Minimum Phenotype:   Maximum Phenotype:  Exclude Phenotype Outlier: 0"

"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","branching level counting|CO_334:0000079","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","cassava mosaic disease severity 6-month evaluation|CO_334:0000194","cassava mosaic disease severity 9-month evaluation|CO_334:0000193","first apical branch height measurement in cm|CO_334:0000106","fresh root yield|CO_334:0000013","fresh storage root weight per plot|CO_334:0000012","initial plant vigor assessment 1-5|CO_334:0000220","initial plant vigor assessment 1-5|month 1|COMP:0000370","lodged plants estimation 1-3|CO_334:0000301","marketable root number counting|CO_334:0000169","number of planted stakes per plot counting|CO_334:0000159","plant height measurement in cm|CO_334:0000018","plant height with leaf in cm|CO_334:0000123","plant stands harvested counting|CO_334:0000010","root number per plot counting|CO_334:0000011","sprout count discrete counting|CO_334:0000138","starch content percentage|CO_334:0000071","notes"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058428","HLH21-0035","","plot","6812105","2023114DMEPR_tani_rep2_HLH21-0035_60","2","2","60","6","7","test","","1","1","1","1","1","1","160","30.75","24.6","4","3.5","1","90","10","200","","10","","4",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058437","HLH21-0046","","plot","6812028","2023114DMEPR_tani_rep2_HLH21-0046_62","2","2","62","8","7","test","","0","1","1","1","1","1","220","16","12.8","3.7","3.5","1","41","10","220","","9","","5",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058455","HLH21-0066","","plot","6812050","2023114DMEPR_tani_rep2_HLH21-0066_67","2","2","67","6","8","test","","2","1","1","1","1","1","210","17","13.6","5","2","1","56","10","300","","8","","6",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058458","HLH21-0069","","plot","6812095","2023114DMEPR_tani_rep2_HLH21-0069_66","2","2","66","7","8","test","","1","1","1.6","2","2.4","1","180","29.5","23.6","4","1.9","1","83","10","230","","9","","7","17.7"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058496","HLH21-0112","","plot","6812020","2023114DMEPR_tani_rep2_HLH21-0112_65","2","2","65","8","8","test","","0","1","1","1.6","1","1","200","32.5","26","4.4","3","1","106","10","200","","10","","8","20.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","6812062","2023114DMEPR_tani_rep2_IBA980581_49","2","2","49","6","6","check","","2","2","1","1","1","1","260","14","11.2","5","3","2","54","10","304","","10","","35",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","3661328","KM505","","plot","6812053","2023114DMEPR_tani_rep2_KM505_58","2","2","58","4","7","check","","2","1","1.7","3","3","2.6","210","23.75","19","4","2.2","1","100","10","260","","10","","33","24"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","2451401","KU50","","plot","6812096","2023114DMEPR_tani_rep2_KU50_37","2","2","37","1","5","check","","0","1","1","2.7","1","3.7","294","53.125","42.5","5","5","2","142","10","294","","10","","32","23.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","39671","TMEB419","GBAZEKOUTE,OBAMA,TME 419","plot","6812027","2023114DMEPR_tani_rep2_TMEB419_45","2","2","45","9","5","check","","1","1","1","1","1","1","235","","","5","5","1","","10","270","","10","","34",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058514","VF21-0264","","plot","6812014","2023114DMEPR_tani_rep2_VF21-0264_41","2","2","41","5","5","test","","0","1","1","1","1","1","260","","","4.9","5","1","","10","260","","10","","11",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058539","VF21-0289","","plot","6812078","2023114DMEPR_tani_rep2_VF21-0289_38","2","2","38","2","5","test","","2","1","1","1","1","1","175","","","4.5","3.6","1","","10","230","","10","","13",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058542","VF21-0292","","plot","6812045","2023114DMEPR_tani_rep2_VF21-0292_44","2","2","44","8","5","test","","1","1","1","1","1","1","170","8.5","6.8","5","4.7","1","53","10","200","","10","","14","21.3"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058551","VF21-0301","","plot","6812072","2023114DMEPR_tani_rep2_VF21-0301_70","2","2","70","3","8","test","","1","3","1","1","1","2.5","180","23.75","19","4","2","1","106","10","225","","10","","15","24.2"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058565","VF21-0315","","plot","6812077","2023114DMEPR_tani_rep2_VF21-0315_48","2","2","48","7","6","test","","1","1","1","1","1","1","202","","","5","2.22222222222222","1","","10","250","","10","","16",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058567","VF21-0317","","plot","6812012","2023114DMEPR_tani_rep2_VF21-0317_57","2","2","57","3","7","test","","2","1.4","1","1","1","1","190","35","28","5","5","1","126","10","250","","10","","9","25"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058582","VF21-0333","","plot","6812107","2023114DMEPR_tani_rep2_VF21-0333_68","2","2","68","5","8","test","","2","1","1","1","1","1","140","15","12","4","2.1","1","51","10","200","","10","","12",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058590","VF21-0343","","plot","6812080","2023114DMEPR_tani_rep2_VF21-0343_55","2","2","55","1","7","test","","2","1.5","1","1","1","1","162","27.5","22","4","4.33333333333333","1","106","10","191","","9","","17","19.8"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058605","VF21-0358","","plot","6812023","2023114DMEPR_tani_rep2_VF21-0358_56","2","2","56","2","7","test","","2","1","1","1","1","1","170","6.25","5","4","2.85714285714286","1","32","10","210","","7","","10",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058606","VF21-0359","","plot","6812111","2023114DMEPR_tani_rep2_VF21-0359_59","2","2","59","5","7","test","","0","1","1","1","1","1","192","15.5","12.4","3","3.2","1","31","10","192","","10","","19",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058611","VF21-0364","","plot","6812006","2023114DMEPR_tani_rep2_VF21-0364_64","2","2","64","9","8","test","","2","1","1","1","1","1","115","27.5","22","4","2","1","102","10","190","","8","","21",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058616","VF21-0369","","plot","6812029","2023114DMEPR_tani_rep2_VF21-0369_42","2","2","42","6","5","test","","1","1","1","1","1","1","220","20.625","16.5","5","5","1","140","10","240","","10","","18","22.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058618","VF21-0371","","plot","6812046","2023114DMEPR_tani_rep2_VF21-0371_72","2","2","72","1","8","test","","1","1","1","1","1","1","140","18.75","15","3.75","2","1","63","10","160","","10","","20",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058637","VH21-1503","","plot","6812015","2023114DMEPR_tani_rep2_VH21-1503_61","2","2","61","7","7","test","","2","1","1","1","1","1","300","17.75","14.2","4","2.57142857142857","2","61","10","350","","7","","22",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058639","VH21-1505","","plot","6812104","2023114DMEPR_tani_rep2_VH21-1505_40","2","2","40","4","5","test","","1","1","1","1","1","1","250","","","4.4","3.1","1","","10","290","","10","","23",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058640","VH21-1506","","plot","6812049","2023114DMEPR_tani_rep2_VH21-1506_51","2","2","51","4","6","test","","0","1","1","1","1","1","300","","","5","3","1","","10","300","","10","","24",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058648","VH21-1514","","plot","6812067","2023114DMEPR_tani_rep2_VH21-1514_69","2","2","69","4","8","test","","0","1","1","1","1","1","340","20","16","5","2.66666666666667","1","83","10","340","","10","","30",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058650","VH21-1516","","plot","6812068","2023114DMEPR_tani_rep2_VH21-1516_53","2","2","53","2","6","test","","0","1","1","2.1","1","1","270","18.25","14.6","5","2.1","2","59","10","270","","10","","26",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058653","VH21-1519","","plot","6812025","2023114DMEPR_tani_rep2_VH21-1519_39","2","2","39","3","5","test","","2","1","1","1","1","1","130","","","5","5","1","","10","225","","10","","27",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058655","VH21-1521","","plot","6812071","2023114DMEPR_tani_rep2_VH21-1521_54","2","2","54","1","6","test","","2","1.4","1","1","1","1","120","9.125","7.3","5","3","2","44","10","261","","10","","28","18.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058707","VH21-1573","","plot","6812090","2023114DMEPR_tani_rep2_VH21-1573_47","2","2","47","8","6","test","","0","1","1","1","1","1.4","290","19","15.2","5","2.6","1","59","10","290","","10","","31",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058714","VH21-1580","","plot","6812108","2023114DMEPR_tani_rep2_VH21-1580_52","2","2","52","3","6","test","","0","1","1","1","1","1","301","16.25","13","5","4","1","42","10","301","","10","","25","24"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058717","VH21-1583","","plot","6812098","2023114DMEPR_tani_rep2_VH21-1583_46","2","2","46","9","6","test","","2","1","1","1","1","1","235","49.25","39.4","5","3","1","149","10","260","","10","","29",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","2732020","CR24-16","","plot","6812086","2023114DMEPR_tani_rep3_CR24-16_100","3","3","100","9","12","check","","1","1","1","1","1","1","200","","","4","5","1","","10","270","","10","","36",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058405","HLF21-0014","","plot","6812064","2023114DMEPR_tani_rep3_HLF21-0014_76","3","3","76","4","9","test","","1","1","1","1","1","1","60","6.25","5","4","5","1","31","10","141","","10","","1","23.5"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058410","HLF21-0019","","plot","6812019","2023114DMEPR_tani_rep3_HLF21-0019_96","3","3","96","6","11","test","","3","1","1","1","1","1","195","","","4","5","1","","10","250","","10","","2",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058413","HLF21-0022","","plot","6812059","2023114DMEPR_tani_rep3_HLF21-0022_103","3","3","103","6","12","test","","0","1","1","1","1","1","200","21.25","17","4.7","5","1","101","10","200","","9","","3","15"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058428","HLH21-0035","","plot","6812063","2023114DMEPR_tani_rep3_HLH21-0035_91","3","3","91","1","11","test","","1","1","1","1","1","1","130","30","24","4","4.7","1","79","10","173","","10","","4","19"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058437","HLH21-0046","","plot","6812009","2023114DMEPR_tani_rep3_HLH21-0046_97","3","3","97","7","11","test","","0","1","1","1","1","1","165","","","4","5","1","","10","165","","10","","5",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058455","HLH21-0066","","plot","6812084","2023114DMEPR_tani_rep3_HLH21-0066_81","3","3","81","9","9","test","","0","1","1","1","1","1","351","","","5","5","1","","10","351","","10","","6",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058458","HLH21-0069","","plot","6812060","2023114DMEPR_tani_rep3_HLH21-0069_106","3","3","106","3","12","test","","0","1","1.1","3","3","1","230","15.5","12.4","4","5","1","111","10","230","","10","","7","22.4"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","5058496","HLH21-0112","","plot","6812055","2023114DMEPR_tani_rep3_HLH21-0112_73","3","3","73","1","9","test","","1","1","1","1.2","1","1","211","","","4","5","1","","10","241","","9","","8",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","6812082","2023114DMEPR_tani_rep3_IBA980581_92","3","3","92","2","11","check","","0","1","1","1","1","1","251","12.25","9.8","4.7","4.4","1","52","10","251","","10","","35","16"," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","3661328","KM505","","plot","6812044","2023114DMEPR_tani_rep3_KM505_82","3","3","82","9","10","check","","1","1.2","2.2","3","3","1","160","7.5","6","4","1.6","1","33","10","200","","10","","33",""," (Operator: lizbethpino, Time: )"
"2023","174","CIAT","CIAT cassava breeding, Cali, Colombia","11851","2023114DMEPR_tani","2023114DMEPR_tani","RCBD","2","4","","no","no","2023-March-09","2023-December-08","467","Tay Ninh","2451401","KU50","","plot","6812076","2023114DMEPR_tani_rep3_KU50_77","3","3","77","5","9","check","","0","1.2","1","1.4","1.6","2","231","8.5","6.8","5","5","1","17","10","231","","10","","32","23.8"," (Operator: lizbethpino, Time: )"
